3,1,1,1,1,1,1,1,11,1,1,1,10,10,10,10,10,10,10,1,1,1,1,1,1,1,1,1,10,10,10,10,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,1,1,9,1,1,9,1,8,8,8,1,9,9,9,1,1,1,1,3,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,8,8,8,8,8,8,8,8,8,8,1,9,1,1,1,9,9,9,9,9,9,9,9,9,9,9,10,10,10,1,1,1,1,3,
3,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,10,10,10,10,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,1,1,9,1,1,9,1,1,1,1,1,9,9,9,1,1,1,1,3,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,1,1,1,1,1,9,9,9,9,9,9,9,1,1,1,1,1,1,8,8,8,8,8,8,8,8,8,8,1,9,1,1,1,9,9,9,9,9,1,1,1,9,1,1,10,10,10,1,1,1,1,3,
3,1,1,1,9,1,1,9,9,9,1,1,1,1,9,9,9,1,8,8,8,8,8,8,8,8,8,1,1,9,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,1,1,9,1,1,9,1,1,1,1,10,10,10,10,10,1,1,1,3,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,1,1,1,1,1,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,9,1,1,1,9,9,9,9,9,1,1,1,9,1,1,1,9,1,1,1,1,1,3,
3,1,1,1,9,1,1,9,9,9,1,1,1,1,9,9,9,1,8,8,8,8,8,8,8,8,8,1,1,9,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,1,10,10,10,1,9,1,1,1,1,10,10,10,10,10,1,1,1,3,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,9,1,1,1,9,1,1,1,1,1,3,
3,1,1,1,9,1,1,9,9,9,1,1,1,1,9,9,9,12,8,8,8,8,8,8,8,8,8,1,1,9,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,10,10,10,9,9,9,9,9,9,10,10,10,10,10,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,10,10,10,10,10,10,10,10,10,10,10,1,1,1,1,1,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,9,9,9,1,1,9,1,1,9,1,1,1,9,9,9,9,9,1,1,1,9,1,1,1,9,1,1,1,1,1,3,
3,1,1,1,9,1,1,9,9,9,1,1,1,1,9,9,9,1,8,8,8,8,8,8,8,8,8,1,1,9,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,1,10,10,10,1,1,1,1,1,1,10,10,10,10,10,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,10,10,10,10,10,10,10,10,10,10,10,1,1,1,1,1,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,9,9,9,1,1,9,1,1,9,1,1,1,9,9,9,9,9,1,1,1,9,1,1,10,10,10,1,1,1,1,3,
3,1,1,1,11,1,1,9,9,9,1,1,1,1,9,9,9,1,8,8,8,8,8,8,8,8,8,1,1,9,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,1,1,9,1,1,1,1,1,1,1,10,10,10,10,10,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,9,9,9,9,9,9,9,1,1,1,1,1,1,1,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,9,9,9,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,1,1,1,1,3,
3,1,8,8,8,8,1,9,9,9,1,1,1,1,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,9,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,1,1,9,1,1,1,1,1,1,1,1,9,9,9,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,9,9,9,1,1,1,1,1,9,1,1,1,9,9,9,9,9,1,1,1,9,1,1,10,10,10,1,1,1,1,3,
3,1,8,8,8,8,1,9,9,9,1,1,1,1,9,9,9,1,1,10,10,10,10,10,10,10,1,1,1,9,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,1,1,9,1,1,1,1,1,1,1,1,9,9,9,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,9,9,9,1,1,1,1,1,9,1,1,1,9,9,9,9,9,1,1,1,9,1,1,1,9,1,1,1,1,1,3,
3,1,8,8,8,8,1,9,9,9,1,1,1,1,9,9,9,9,9,10,10,10,10,10,10,10,1,1,1,9,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,1,10,10,10,1,1,1,1,1,1,1,9,9,9,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,9,9,9,1,1,1,1,1,9,1,1,10,10,10,10,10,10,10,1,1,9,1,1,1,9,1,8,8,8,1,3,
3,1,8,8,8,8,1,9,9,9,1,1,1,1,9,9,9,9,9,10,10,10,10,10,10,10,9,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,10,10,10,9,9,9,1,1,1,1,9,9,9,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,1,1,1,1,9,1,1,10,10,10,10,10,10,10,1,10,10,10,1,1,9,12,8,8,8,1,3,
3,1,8,8,8,8,12,9,9,9,1,1,1,1,9,9,9,9,9,10,10,10,10,10,10,10,9,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,1,10,10,10,1,1,9,1,1,1,1,9,9,9,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,10,10,10,10,10,9,9,9,9,9,9,9,10,10,10,10,10,10,10,9,10,10,10,9,9,9,1,8,8,8,1,3,
3,1,8,8,8,8,1,9,9,9,1,1,1,1,9,9,9,9,9,10,10,10,10,10,10,10,9,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,1,1,9,1,1,1,9,1,1,1,1,9,9,9,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,9,9,9,9,9,9,9,1,1,1,1,1,1,1,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,10,10,10,10,10,9,9,9,9,9,9,9,10,10,10,10,10,10,10,1,10,10,10,1,1,1,1,8,8,8,1,3,
3,1,8,8,8,8,1,9,9,9,1,1,1,1,9,9,9,9,9,10,10,10,10,10,10,10,1,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,1,1,1,9,1,1,1,1,9,9,9,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,9,9,9,9,9,9,9,10,10,10,10,10,10,10,1,1,9,1,1,1,1,1,8,8,8,1,3,
3,1,8,8,8,8,1,9,9,9,1,1,1,1,9,9,9,1,1,10,10,10,10,10,10,10,1,10,10,10,10,10,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,1,1,1,9,1,1,1,1,9,9,9,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,10,10,10,10,10,1,1,1,1,1,1,1,10,10,10,10,10,10,10,1,1,9,1,1,1,1,1,8,8,8,1,3,
3,1,8,8,8,8,1,9,9,9,1,1,1,1,9,9,9,1,1,1,1,9,9,9,1,1,1,1,9,9,9,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,11,1,1,1,11,1,1,1,1,9,9,9,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,9,9,9,1,1,1,1,1,1,1,1,10,10,10,10,10,10,10,1,1,9,1,1,1,1,1,8,8,8,1,3,
3,1,8,8,8,8,1,9,9,9,1,1,1,1,9,9,9,1,1,1,1,9,9,9,1,1,1,1,9,9,9,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,8,8,8,8,8,8,8,1,1,1,9,9,9,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,9,9,9,1,8,8,8,8,8,8,1,1,1,9,9,9,1,1,1,1,9,1,1,1,1,1,1,1,1,1,3,
3,1,1,1,1,1,1,9,9,9,1,1,1,1,9,9,9,1,1,1,1,9,9,9,1,1,1,1,9,9,9,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,8,8,8,8,8,8,8,1,10,10,10,10,10,10,10,1,1,3,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,9,9,9,1,8,8,8,8,8,8,1,1,1,9,9,9,1,1,1,1,9,1,1,1,1,1,1,1,1,1,3,
3,1,1,1,1,1,1,9,9,9,1,1,1,1,9,9,9,1,1,1,1,9,9,9,1,1,1,1,9,9,9,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,8,8,8,8,8,8,8,1,10,10,10,10,10,10,10,1,1,3,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,9,9,9,12,8,8,8,8,8,8,1,1,1,9,9,9,1,1,1,1,11,1,1,1,1,1,1,1,1,1,3,
3,1,1,1,1,1,1,9,9,9,1,1,1,1,9,9,9,1,1,1,1,9,9,9,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,10,10,10,10,10,10,10,1,1,3,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,9,9,9,1,8,8,8,8,8,8,1,1,1,9,9,9,1,1,1,8,8,8,8,8,8,8,8,8,8,1,3,
3,1,1,1,1,1,1,9,9,9,1,1,1,1,9,9,9,1,1,1,1,9,9,9,1,1,1,1,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,1,1,1,1,9,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,8,8,8,8,8,8,1,1,1,9,9,9,1,1,1,8,8,8,8,8,8,8,8,8,8,1,3,
3,1,1,1,1,1,1,9,9,9,1,1,1,1,9,9,9,1,1,1,1,9,9,9,1,1,1,1,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,10,10,10,10,10,10,10,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,1,1,1,1,9,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,9,9,9,1,1,1,8,8,8,8,8,8,8,8,8,8,1,3,
3,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,10,10,10,10,10,10,10,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,1,1,1,1,9,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,9,9,9,9,9,9,9,9,9,9,1,1,8,8,8,8,8,8,8,8,8,8,1,3,
3,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,10,10,10,10,10,10,10,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,1,1,1,1,9,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,12,8,8,8,8,8,8,8,8,8,8,1,3,
3,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,9,9,9,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,9,9,9,9,9,9,9,9,9,9,1,1,8,8,8,8,8,8,8,8,8,8,1,3,
3,1,1,1,1,1,1,9,9,9,1,1,1,1,9,9,9,1,1,1,1,9,9,9,1,1,1,1,9,9,9,1,1,9,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,9,9,9,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,1,1,1,1,9,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,9,9,9,1,1,1,1,1,9,1,1,1,8,8,8,8,8,8,8,8,8,8,1,3,
3,1,1,1,1,1,1,9,9,9,1,1,1,1,9,9,9,1,1,1,1,9,9,9,1,1,1,1,9,9,9,1,1,9,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,9,9,9,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,1,1,1,1,9,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,9,9,9,1,1,1,1,1,9,1,1,1,8,8,8,8,8,8,8,8,8,8,1,3,
3,1,1,1,1,1,1,9,9,9,1,1,1,1,9,9,9,1,1,1,1,9,9,9,1,1,1,1,9,9,9,1,1,9,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,9,9,9,1,1,1,1,9,9,9,1,1,1,1,1,9,1,1,1,8,8,8,8,8,8,8,8,8,8,1,3,
3,1,1,1,1,1,1,9,9,9,1,1,1,1,9,9,9,1,1,1,1,9,9,9,1,1,1,1,9,9,9,1,1,9,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,1,9,1,1,9,9,9,9,9,9,9,1,8,8,8,8,8,8,8,1,9,9,9,1,1,1,1,9,9,9,1,1,1,1,1,9,1,1,1,1,1,1,1,1,11,1,1,1,1,1,3,
2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,1,9,1,1,9,9,9,9,9,9,9,1,8,8,8,8,8,8,8,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,
2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,1,9,1,1,9,9,9,9,9,9,9,1,8,8,8,8,8,8,8,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,
2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,1,9,1,1,9,9,9,9,9,9,9,1,8,8,8,8,8,8,8,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,
3,1,1,1,1,1,1,9,9,9,1,1,1,1,9,9,9,1,1,1,1,9,9,9,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,10,10,10,9,1,1,9,9,9,9,9,9,9,1,8,8,8,8,8,8,8,12,9,9,9,1,1,1,1,9,9,9,1,1,1,1,1,1,1,1,9,9,9,1,1,1,1,1,1,1,1,1,3,
